chr	start	end	MD	202504221	2025042314	2025042523	513433003930	513433003307	202504233	202504239	2025042312	2025042311	2025042510	2025042313	202504235	202504237	202504255	202504234	2025042310	513321004150	513321004409	511028004724	202504258	2025042215	202504236	2025042511	2025042514	2025042515	202504231	202504238	513433003704	202504232	513321004194	513433003835	513321005000	513321004673	202505271	513433003648	202505283	202505275	202505274	202505272	PY-1	MX	XR	JS	25121A	25121B	25121C	25121D	25121E	25121F	25210B	25210C	25210D	25210E	25219A	25219B	25219C	25219D	25219E	25219F	250227A	250227B	250227C	250227D	250227E	25227F	25313A	25313B	25313C	25313D	25313E	25313F	25313G	25313H	25328A	25327B	25327C	25327D	25327E	25327F	25327G	25327H	202504222	202504223	202504224	202504225	202504226	202504227	2025042210	2025042211	2025042214	2025042219	2025042212	2025042213	2025042216	2025042218	2025042220	2025042221	2025042222	2025042224	25703A	25703B	2025042217	2025042223	202504228
chr20	61682720	61684510	0	0.7832558139534883	0.7165116279069768	0.8057441860465115	0.7327906976744185	0.8050232558139536	0.7549069767441862	0.6666511627906976	0.752906976744186	0.6990232558139535	0.7736976744186046	0.7909999999999999	0.8257674418604648	0.7347209302325581	0.7895581395348835	0.7846744186046514	0.7474883720930233	0.7432558139534884	0.7630465116279069	0.7730465116279068	0.7376511627906978	0.7870000000000001	0.7346279069767442	0.708046511627907	0.7743720930232558	0.7921627906976745	0.7743023255813952	0.7813023255813956	0.7752325581395347	0.7634883720930232	0.8439767441860463	0.7471162790697675	0.8109302325581397	0.8219302325581395	0.7202093023255813	0.7922325581395347	0.7702558139534883	0.7840697674418604	0.7760697674418605	0.7039069767441862	0.6724883720930234	0.734279069767442	0.7195348837209302	0.7548095238095238	0.691906976744186	0.7562558139534885	0.8081395348837209	0.8255348837209303	0.8400930232558138	0.750139534883721	0.756953488372093	0.7628139534883721	0.7415116279069767	0.7254418604651163	0.7452325581395347	0.7206744186046512	0.7666046511627906	0.7668837209302325	0.7920232558139535	0.7600232558139536	0.7562093023255815	0.746139534883721	0.7274883720930232	0.7269069767441861	0.7628372093023256	0.7566046511627906	0.7616976744186047	0.7303953488372092	0.7474418604651163	0.7117906976744186	0.7893023255813955	0.7657674418604652	0.7451627906976744	0.7804418604651164	0.7418837209302326	0.7582093023255815	0.7385116279069767	0.7263255813953489	0.7036744186046512	0.7615813953488372	0.7218604651162791	0.7412325581395349	0.7320930232558139	0.7968837209302325	0.7539999999999999	0.7639302325581396	0.7683488372093025	0.7435116279069768	0.7117906976744186	0.7908139534883721	0.788860465116279	0.8109999999999999	0.7913953488372095	0.7895348837209303	0.758093023255814	0.7584418604651161	0.7364186046511628	0.777906976744186	0.8237441860465115	0.7731162790697674	0.7376046511627906	0.7850250000000001	0.7601627906976743	0.7455348837209304	0.7779302325581395
chr20	62359124	62360166	0	0.8027750000000001	0.7692	0.8095000000000001	0.7396	0.7430749999999999	0.6967	0.7469750000000001	0.8432564102564103	0.7589499999999999	0.662075	0.73705	0.73445	0.7488717948717949	0.7705	0.775075	0.6565	0.809525	0.8176749999999998	0.6594	0.8031500000000001	0.71465	0.7339249999999999	0.726875	0.6993611111111111	0.7177	0.706575	0.76075	0.8052499999999998	0.672025	0.8304722222222222	0.7595750000000001	0.7626999999999999	0.7827999999999999	0.6974750000000001	0.75385	0.7336	0.5470263157894737	0.779875	0.8270294117647059	0.565675	0.674175	0.624525	0.6429750000000001	0.688125	0.677475	0.775075	0.7041111111111111	0.8711249999999999	0.81235	0.6942	0.769325	0.73415	0.7327	0.7281500000000001	0.721875	0.758225	0.8116	0.788375	0.74055	0.7834749999999999	0.708425	0.7584500000000001	0.73445	0.717175	0.73935	0.7709	0.802475	0.7424999999999999	0.82535	0.70285	0.803725	0.69865	0.728425	0.7431500000000001	0.791425	0.6674	0.6702250000000001	0.69255	0.7633000000000001	0.6764358974358975	0.7684	0.711525	0.633825	0.779475	0.7911750000000001	0.8745641025641024	0.69875	0.741225	0.72685	0.801425	0.836875	0.6893	0.770475	0.694075	0.78045	0.7798	0.7876249999999999	0.8209230769230771	0.6449999999999999	0.786875	0.797875	0.789675	0.673825	0.73715
chr20	62666334	62667638	0	0.815811320754717	0.7659803921568629	0.6518113207547168	0.7902830188679245	0.8002452830188679	0.874679245283019	0.821566037735849	0.837377358490566	0.7757169811320753	0.7433396226415093	0.7577169811320754	0.7895660377358488	0.7546666666666666	0.7677358490566037	0.7739622641509435	0.8016415094339623	0.813377358490566	0.7548679245283018	0.7831886792452829	0.7963584905660378	0.7930377358490566	0.7776981132075471	0.7330188679245283	0.7361764705882353	0.7390943396226414	0.7928490566037736	0.7593773584905661	0.8029999999999999	0.8341886792452831	0.7215098039215687	0.7932075471698113	0.7976923076923075	0.7982264150943396	0.8603018867924528	0.824622641509434	0.8484528301886792	0.7564117647058823	0.6942830188679244	0.7521132075471697	0.7232830188679246	0.8146981132075473	0.7542075471698113	0.8111509433962264	0.8154150943396227	0.7713018867924527	0.7634897959183674	0.7698867924528302	0.7684905660377359	0.7320943396226414	0.7384716981132075	0.8182830188679245	0.7300566037735848	0.7736037735849056	0.7552452830188676	0.7219056603773584	0.8004150943396225	0.7392452830188676	0.7450754716981131	0.7378867924528302	0.8028301886792454	0.8173584905660376	0.7316226415094339	0.7383018867924528	0.7178113207547169	0.7547547169811322	0.8239622641509433	0.8258461538461539	0.8017358490566038	0.6578867924528302	0.7385283018867925	0.6397169811320753	0.7165882352941177	0.7764150943396226	0.8047843137254901	0.8512075471698114	0.8012830188679243	0.8440566037735849	0.7913018867924527	0.7567358490566041	0.743566037735849	0.8401320754716981	0.7878867924528302	0.87025	0.757622641509434	0.7425200000000001	0.7977692307692307	0.7978301886792453	0.6951698113207547	0.7995471698113207	0.8002115384615386	0.7620188679245283	0.8256226415094339	0.7823207547169811	0.798245283018868	0.7974150943396224	0.7648867924528302	0.7729056603773584	0.8039811320754715	0.8183962264150944	0.6974150943396227	0.7761794871794871	0.8137500000000001	0.8040576923076924	0.7747735849056602
chr20	63417789	63418021	0																																																																																																								
chr20	63533900	63534545	0	0.8273636363636363	0.7785454545454544	0.8301818181818181	0.8377878787878787	0.8127272727272726	0.7304242424242424	0.7790909090909092	0.8125757575757575	0.7279090909090908	0.8546969696969697	0.8032424242424243	0.8596060606060606	0.8325454545454546	0.8542727272727273	0.7894848484848485	0.8965151515151515	0.8266875	0.813878787878788	0.8231212121212121	0.8386363636363636	0.816060606060606	0.8431515151515151	0.7567878787878788	0.8447575757575758	0.8774242424242423	0.7788787878787878	0.8898787878787878	0.851909090909091	0.8263636363636364	0.7736969696969697	0.7855151515151515	0.7724848484848484	0.8996060606060605	0.7576666666666666	0.8479393939393939	0.8403333333333334	0.7692727272727273	0.8455757575757574	0.7717575757575756	0.7554545454545455	0.7911212121212121	0.7871818181818182	0.8165454545454545	0.8012727272727272	0.87153125	0.5909696969696969	0.7973333333333332	0.7404848484848485	0.7477878787878788	0.8326060606060606	0.894969696969697	0.8281818181818181	0.9090606060606061	0.8419696969696968	0.7875151515151516	0.8572727272727273	0.837090909090909	0.8709696969696968	0.7808484848484849	0.7894242424242424	0.8481818181818183	0.7415757575757576	0.8238181818181817	0.7263030303030305	0.841	0.8156363636363636	0.8226060606060607	0.7456060606060607	0.7533333333333334	0.753	0.8332727272727273	0.8143333333333332	0.8145757575757576	0.8184848484848485	0.8213333333333334	0.8433333333333333	0.8714242424242423	0.8256060606060607	0.8481515151515152	0.7893939393939393	0.8671212121212121	0.7810909090909091	0.8749090909090909	0.8838484848484849	0.8853030303030303	0.8457142857142858	0.8351818181818181	0.8735151515151515	0.864030303030303	0.8571515151515152	0.832939393939394	0.9023333333333332	0.8650606060606061	0.8558181818181817	0.7307878787878788	0.8915454545454545	0.8212121212121212	0.8482727272727273	0.8512424242424242	0.8710000000000001	0.9151515151515153	0.7906060606060606	0.8443333333333333	0.9123939393939394
chr20	63736702	63737352	0	0.44960000000000006	0.46613333333333334	0.46393333333333336	0.2983333333333334	0.3771333333333334	0.38566666666666666	0.3028666666666667	0.3768	0.3263999999999999	0.325	0.39320000000000005	0.46366666666666667	0.42493333333333333	0.4089333333333333	0.4198000000000001	0.4092	0.42886666666666673	0.4333333333333334	0.3588666666666667	0.33346666666666663	0.4053333333333333	0.3993333333333334	0.29993333333333333	0.35860000000000003	0.44659999999999994	0.34973333333333334	0.38026666666666664	0.40926666666666667	0.4266666666666667	0.49279999999999996	0.34753333333333336	0.44920000000000004	0.3925333333333334	0.3592666666666666	0.38499999999999995	0.38199999999999995	0.4856	0.4518666666666667	0.3078	0.30713333333333337	0.3063333333333333	0.3165333333333334	0.4398666666666668	0.37180000000000013	0.38246666666666673	0.35586666666666666	0.40800000000000003	0.42560000000000003	0.3530666666666667	0.32459999999999994	0.3675333333333333	0.35580000000000006	0.3867333333333333	0.3821333333333333	0.3864666666666666	0.4564	0.3830666666666666	0.3172	0.40993333333333326	0.4285333333333333	0.4260666666666667	0.34199999999999997	0.4280666666666667	0.3216	0.4239333333333334	0.33293333333333325	0.4152666666666666	0.4061333333333334	0.306	0.36066666666666664	0.3122	0.374	0.3813333333333333	0.4555333333333333	0.3671333333333333	0.3960666666666666	0.23733333333333334	0.39033333333333337	0.3794666666666666	0.49599999999999994	0.40973333333333345	0.4140666666666667	0.43620000000000003	0.36633333333333334	0.2786666666666667	0.4096666666666667	0.36939999999999995	0.3589333333333334	0.37346666666666667	0.3432666666666666	0.4430000000000001	0.4382	0.44	0.38839999999999997	0.34106666666666663	0.4388666666666666	0.38939999999999997	0.41246666666666665	0.39946666666666675	0.341	0.40066666666666667	0.39813333333333323	0.4537333333333333	0.38326666666666664
chr21	8213028	8213557	0		0.14285714285714285					0.0	0.0	0.15			0.0						0.045454545454545456			0.1875					0.0	0.0					0.0		0.0			0.0	0.625																				0.014705882352941176	0.029411764705882353																				0.16654545454545455		0.2												0.18181818181818182	0.6666666666666666	0.0		0.3684210526315789							
chr21	8401722	8401890	0																																																																																																								
chr21	8433623	8434309	0																																																																																																								
chr21	8435748	8435897	0																																																																																																								
chr21	8436256	8436629	0																																																																																																								
chr21	33884326	33885574	0	0.69825	0.75165625	0.7449375	0.7898125	0.74265625	0.6918124999999999	0.7987500000000001	0.7440625000000001	0.7460625000000001	0.7126875	0.802125	0.7602258064516129	0.808875	0.7406874999999999	0.76553125	0.7769062500000001	0.8194687500000001	0.7836875	0.8191875	0.7462187499999999	0.8088125	0.81953125	0.77434375	0.811625	0.713	0.78753125	0.7809375	0.7741875	0.787875	0.75440625	0.80815625	0.7925	0.82021875	0.7726875	0.771625	0.8660625	0.77390625	0.7953125000000001	0.7181875	0.77221875	0.67053125	0.72934375	0.8444375	0.8035	0.75903125	0.6196774193548388	0.740625	0.724375	0.8021875	0.784625	0.7871250000000001	0.6933437499999999	0.7048125000000001	0.7908437500000001	0.8060322580645162	0.760625	0.7645312500000001	0.6980000000000001	0.7347812499999999	0.8078125	0.7657812500000001	0.7805	0.7496875000000001	0.7618125	0.7835000000000001	0.7614375	0.81371875	0.8066562500000001	0.6718125	0.7365625	0.7600312499999999	0.7070000000000001	0.7452187499999999	0.76571875	0.7734375	0.8018125	0.7909999999999999	0.7600625	0.7914375	0.64196875	0.6835	0.7738437499999999	0.7209687499999999	0.81325	0.77809375	0.73475	0.7489062499999999	0.7596875000000001	0.8029999999999999	0.7883125	0.7856875000000001	0.81134375	0.743	0.75840625	0.72775	0.83490625	0.81309375	0.7355	0.81109375	0.81590625	0.7865625	0.7827500000000001	0.8348125	0.7598125
chr21	36747959	36748413	0	0.021203389830508474	0.025084745762711864	0.023610169491525425	0.041559322033898304	0.047508474576271185	0.033525423728813564	0.015457627118644067	0.020016949152542374	0.02733898305084746	0.010610169491525424	0.034101694915254235	0.012305084745762711	0.01893220338983051	0.014491525423728816	0.01786440677966102	0.019983050847457627	0.016661016949152545	0.014779661016949152	0.02259322033898305	0.017847457627118642	0.013796610169491524	0.020203389830508473	0.023610169491525425	0.013983050847457629	0.02898305084745763	0.033203389830508474	0.021983050847457625	0.022644067796610167	0.01647457627118644	0.024966101694915255	0.025203389830508478	0.03545762711864408	0.02025423728813559	0.016796610169491525	0.022966101694915253	0.016423728813559323	0.038627118644067794	0.03220338983050847	0.017966101694915255	0.02582456140350877	0.019322033898305085	0.01406779661016949	0.02355932203389831	0.029237288135593217	0.05608163265306123	0.014152542372881355	0.008440677966101694	0.017677966101694913	0.014525423728813559	0.022152542372881355	0.019322033898305082	0.010508474576271186	0.0291864406779661	0.02676271186440678	0.008338983050847458	0.023966101694915257	0.03516949152542372	0.04272881355932203	0.02166101694915254	0.03844067796610169	0.020745762711864405	0.012999999999999998	0.039745762711864405	0.016525423728813556	0.013796610169491524	0.02452542372881356	0.012949152542372881	0.021033898305084748	0.020711864406779662	0.013542372881355933	0.02191525423728814	0.01330508474576271	0.02957627118644068	0.02769491525423729	0.026542372881355934	0.012169491525423728	0.017627118644067796	0.027135593220338983	0.01989830508474576	0.040508474576271186	0.05545762711864407	0.03832203389830509	0.02293220338983051	0.015576271186440678	0.005813559322033898	0.036949152542372875	0.016762711864406782	0.023254237288135592	0.009593220338983051	0.027508474576271185	0.028694915254237285	0.012576271186440677	0.02347457627118644	0.02259322033898305	0.02832203389830509	0.026491525423728814	0.01694915254237288	0.019610169491525425	0.01771186440677966	0.022694915254237287	0.025440677966101694	0.02045762711864407	0.04564406779661016	0.02340677966101695
chr21	37546468	37547387	0	0.1166875	0.17490624999999999	0.176	0.2009375	0.12396874999999999	0.1624375	0.2231875	0.15434375	0.22515625	0.1344375	0.17034375	0.06	0.113625	0.138375	0.12362499999999998	0.17431249999999998	0.1283125	0.12325	0.09828125	0.09853125	0.15596875	0.1959375	0.14615625	0.16762500000000002	0.13821875	0.15115625	0.1588125	0.1194375	0.15765625	0.12803124999999999	0.14815625	0.1429375	0.08471875000000001	0.16984375	0.12571875	0.17753125	0.14540625	0.12796875000000002	0.14053125	0.09337500000000001	0.15540625	0.10290625	0.11453125	0.15303125	0.16590625	0.11125	0.13146875	0.131625	0.15778124999999998	0.1323125	0.115875	0.1708125	0.14425	0.1511875	0.18096875	0.10940625000000001	0.12059375	0.1241875	0.15884375	0.11759375	0.13828125	0.2011875	0.09096874999999999	0.20406249999999998	0.11696875	0.09025	0.09818750000000001	0.111625	0.1329032258064516	0.08825	0.17284375	0.1108125	0.13490625	0.16459374999999998	0.17746874999999998	0.15368749999999998	0.15353124999999998	0.15840625	0.1570625	0.13490625	0.16928125	0.13506249999999997	0.15118749999999997	0.14290624999999998	0.11909375	0.15371875	0.13668750000000002	0.13378125	0.13959375000000002	0.1509375	0.15450000000000003	0.16759374999999999	0.13903125	0.14359375	0.09546874999999999	0.16090624999999997	0.12190625	0.13093749999999998	0.1439375	0.1176875	0.100375	0.24746875000000002	0.16315625	0.12890625
chr21	41680542	41681810	0	0.8097209302325582	0.7985348837209303	0.806720930232558	0.8054883720930234	0.7806279069767442	0.8633488372093022	0.7648139534883721	0.8443023255813954	0.7537804878048779	0.8285813953488371	0.7036976744186046	0.8557441860465116	0.8191162790697674	0.8033720930232559	0.8541627906976744	0.7690697674418605	0.8338372093023255	0.7929999999999999	0.8109069767441859	0.724139534883721	0.7927441860465116	0.7899999999999999	0.7578372093023257	0.8106279069767441	0.7924186046511625	0.7570232558139535	0.8008372093023254	0.8403720930232557	0.8487441860465117	0.7969767441860466	0.8263953488372092	0.8342790697674419	0.9041395348837209	0.8447441860465115	0.8203023255813953	0.8059302325581396	0.8698139534883721	0.7725813953488371	0.7926976744186046	0.7137209302325581	0.8111162790697672	0.8477906976744186	0.7821860465116279	0.8353953488372092	0.8811162790697674	0.8805348837209303	0.8517441860465116	0.8213095238095237	0.7073953488372093	0.7949767441860465	0.818813953488372	0.832767441860465	0.8566511627906976	0.788232558139535	0.825674418604651	0.8141860465116278	0.843674418604651	0.7734883720930232	0.7873953488372092	0.8054651162790699	0.8187441860465116	0.855046511627907	0.8183488372093023	0.7294761904761905	0.7884883720930232	0.8498372093023255	0.8283488372093023	0.8063720930232559	0.7430232558139535	0.7771627906976744	0.7637209302325583	0.8181162790697674	0.8488604651162792	0.8169069767441861	0.7594651162790697	0.7863255813953488	0.7626511627906978	0.8146976744186045	0.814139534883721	0.6781860465116278	0.7417209302325581	0.8325813953488372	0.7442093023255814	0.7851627906976745	0.7878837209302325	0.8374651162790698	0.8021627906976743	0.7916511627906976	0.8090930232558139	0.8521162790697676	0.7829999999999999	0.827418604651163	0.8172558139534885	0.7942093023255813	0.8493953488372094	0.8435116279069768	0.7986279069767442	0.8165116279069767	0.8512325581395349	0.8436511627906977	0.8018139534883723	0.8306046511627907	0.8209302325581395	0.8794418604651163
chr21	41726612	41726613	0	0.5	0.0	0.0	0.667	0.25	0.5	0.0	0.333	0.0	0.5	0.25	0.0	0.5	0.25	0.4	1.0	0.0	0.0	0.0	0.5	0.143	0.333	0.0	0.0	0.0	0.0	0.333	0.0	0.25	0.0	0.0	0.0	0.0	1.0	0.167	0.2			0.2		0.5	0.0	0.5	0.5	0.0	0.0	0.333	0.2	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.286	0.2	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.5	0.5	0.0	0.125	1.0		0.0	0.125	0.0	0.286	0.0	1.0	0.0	0.0	0.0	1.0		1.0	0.0	0.0		0.5	0.0	0.0	0.0	0.25	0.333	0.0	0.2	0.0
chr21	41763206	41763460	0	0.16175	0.141875	0.143625	0.134375	0.1225	0.14925	0.274	0.282875	0.22000000000000003	0.129875	0.1625	0.14150000000000001	0.139125	0.048875	0.12575	0.15212499999999998	0.082625	0.12775	0.10175000000000001	0.24250000000000002	0.150875	0.25612500000000005	0.37787499999999996	0.19375	0.140625	0.36024999999999996	0.18175000000000002	0.224	0.16349999999999998	0.115625	0.1185	0.137125	0.1105	0.23025	0.206875	0.21899999999999997	0.0775	0.221875	0.07975	0.109625	0.2165	0.0625	0.0975	0.08812500000000001	0.091875	0.191625	0.12262500000000001	0.20337500000000003	0.22099999999999997	0.14200000000000002	0.16425	0.18025	0.130125	0.08175	0.1355	0.234375	0.24562499999999998	0.142375	0.20025	0.268125	0.11324999999999999	0.2505	0.10575000000000001	0.21137499999999998	0.046125	0.13075	0.18837500000000001	0.24825000000000003	0.138	0.20975000000000002	0.20475	0.03475	0.306875	0.162375	0.22112500000000002	0.27637500000000004	0.20525	0.145125	0.24575	0.13325	0.075125	0.184	0.227125	0.11925000000000001	0.218875	0.21350000000000002	0.08975	0.25987499999999997	0.11374999999999999	0.09975	0.1365	0.14500000000000002	0.12425	0.24537500000000004	0.22775	0.183	0.12275	0.27137500000000003	0.19825	0.08775	0.24887499999999999	0.0885	0.163125	0.135625
chr21	41763561	41764137	0	0.23258823529411762	0.41300000000000003	0.35305882352941176	0.36547058823529405	0.2526470588235294	0.3086470588235294	0.38364705882352945	0.372	0.295	0.2996470588235294	0.32494117647058823	0.3684705882352941	0.3804117647058824	0.337	0.2984117647058824	0.36352941176470593	0.36911764705882355	0.33105882352941174	0.2944117647058824	0.4243529411764706	0.3315882352941177	0.26976470588235296	0.453	0.31670588235294117	0.33458823529411763	0.4430588235294118	0.3569411764705882	0.3101764705882353	0.21923529411764706	0.27417647058823524	0.231	0.2812941176470588	0.33147058823529413	0.35111764705882353	0.4	0.32999999999999996	0.3867058823529412	0.30941176470588233	0.3315294117647059	0.311	0.31529411764705884	0.29505882352941176	0.30941176470588233	0.23352941176470587	0.3255882352941177	0.318	0.24523529411764708	0.3291764705882353	0.233	0.3140588235294118	0.3594117647058823	0.29370588235294115	0.332	0.2882941176470588	0.30776470588235294	0.43782352941176467	0.37958823529411767	0.3930588235294118	0.29500000000000004	0.30517647058823527	0.27888235294117647	0.3890588235294118	0.3267647058823529	0.3594117647058824	0.21535294117647058	0.3114117647058824	0.26076470588235295	0.3005294117647059	0.13805882352941176	0.32999999999999996	0.25141176470588233	0.24435294117647058	0.3198235294117647	0.34829411764705887	0.32976470588235296	0.33835294117647063	0.3058235294117647	0.28552941176470586	0.2707058823529412	0.305	0.1735294117647059	0.32535294117647057	0.2994117647058823	0.36064705882352943	0.30958823529411766	0.26794117647058824	0.29358823529411765	0.3683529411764706	0.31523529411764706	0.2201764705882353	0.2952941176470588	0.3170588235294118	0.24058823529411763	0.3236470588235294	0.2912352941176471	0.31788235294117645	0.3524705882352941	0.3868235294117647	0.4244705882352941	0.3187647058823529	0.303	0.2161764705882353	0.38241176470588234	0.266
chr21	43343769	43345076	0	0.7594999999999998	0.7597800000000001	0.7707600000000001	0.7624	0.7973	0.7496	0.8196800000000001	0.80262	0.7103	0.8143600000000001	0.6990999999999999	0.79228	0.75012	0.81634	0.8190400000000001	0.76578	0.77738	0.83846	0.7589400000000001	0.7742000000000001	0.7728	0.76888	0.73116	0.8472200000000001	0.8459400000000002	0.72752	0.7976800000000001	0.7924375	0.7228399999999999	0.79256	0.8265	0.7904800000000001	0.83562	0.74296	0.7985599999999999	0.7861599999999999	0.8360851063829787	0.8264800000000001	0.8342727272727273	0.8150399999999999	0.7279800000000001	0.7037400000000001	0.7258800000000002	0.7822600000000003	0.80326	0.7067599999999998	0.75068	0.78606	0.66814	0.72592	0.76872	0.79732	0.82864	0.7971	0.78852	0.8444399999999999	0.7803469387755102	0.8217800000000001	0.7934	0.80226	0.83266	0.7985800000000001	0.7597200000000001	0.7276600000000001	0.7971400000000002	0.7581	0.68408	0.7931	0.7639200000000002	0.7335999999999998	0.71598	0.7737199999999999	0.8114200000000001	0.81128	0.8049000000000001	0.7335799999999999	0.81158	0.7380000000000001	0.7265199999999998	0.72494	0.6997599999999999	0.8135800000000001	0.79838	0.7976800000000001	0.8006800000000002	0.76872	0.71218	0.7569	0.74714	0.7580800000000001	0.7677799999999999	0.8338599999999999	0.8239800000000002	0.75444	0.81376	0.7401800000000001	0.7668799999999999	0.8070200000000001	0.76894	0.8250599999999999	0.7536799999999999	0.7783	0.7729999999999999	0.8062599999999999
chr21	43757639	43759039	0	0.7875	0.7572045454545454	0.7202500000000001	0.7754318181818182	0.7245909090909091	0.7858181818181816	0.6400227272727274	0.6822727272727273	0.7090681818181819	0.7572045454545454	0.7888636363636362	0.8363181818181821	0.7534318181818181	0.7927045454545456	0.8028636363636363	0.7687727272727272	0.7979772727272727	0.7746818181818181	0.8028636363636363	0.8314772727272728	0.7671136363636364	0.7552272727272726	0.7452954545454543	0.7856363636363636	0.8109090909090909	0.7445909090909091	0.7664545454545454	0.7821363636363635	0.8575454545454544	0.6968636363636362	0.7686818181818182	0.7683181818181819	0.7867272727272727	0.7977045454545455	0.823090909090909	0.6743863636363636	0.7331818181818183	0.7357272727272727	0.7542954545454545	0.5628249999999999	0.7332272727272727	0.7714772727272727	0.8068863636363635	0.7066818181818182	0.7845454545454544	0.7445681818181817	0.7867272727272726	0.8082272727272725	0.7845681818181817	0.7048181818181819	0.7548409090909091	0.7484772727272727	0.672906976744186	0.7470227272727272	0.7594090909090908	0.766	0.7985	0.7663636363636365	0.7239318181818182	0.7358409090909092	0.7774999999999999	0.7737727272727273	0.7954090909090908	0.6653863636363636	0.7317272727272727	0.8159090909090907	0.752840909090909	0.738	0.6600681818181817	0.7617272727272727	0.7153409090909092	0.7589545454545454	0.7509999999999999	0.7683409090909091	0.7977045454545454	0.7277727272727273	0.7610227272727275	0.7181363636363637	0.7324318181818182	0.7292045454545455	0.7518181818181818	0.7789318181818181	0.7851818181818182	0.8146136363636363	0.7926363636363637	0.7227727272727272	0.7578409090909091	0.6796136363636364	0.7497045454545455	0.7303863636363637	0.8194318181818182	0.8386136363636364	0.8017500000000001	0.6841999999999999	0.7792727272727272	0.7860227272727272	0.6879090909090909	0.7511136363636365	0.8092272727272726	0.7315	0.67475	0.7160454545454545	0.746090909090909	0.8552093023255812
chr21	43808816	43810331	0	0.8142272727272727	0.8126666666666665	0.7491666666666666	0.7136515151515151	0.8080151515151515	0.8924090909090909	0.625560606060606	0.804439393939394	0.8534307692307692	0.8437878787878788	0.6480454545454546	0.886813559322034	0.865439393939394	0.8006515151515152	0.8044545454545453	0.7730454545454546	0.8518333333333334	0.8611666666666667	0.8565151515151516	0.808542372881356	0.8122424242424243	0.807469696969697	0.7214848484848484	0.7973787878787878	0.7063064516129032	0.788469696969697	0.8118181818181818	0.7506666666666666	0.8021384615384615	0.7608484848484849	0.8212575757575759	0.7415454545454545	0.8503787878787878	0.7861774193548388	0.8243484848484848	0.7481034482758621	0.9467321428571428	0.8192121212121212	0.8081230769230769	0.7900303030303031	0.759546875	0.7767424242424242	0.8332424242424242	0.7791060606060607	0.7460000000000001	0.8803939393939395	0.7616818181818182	0.8475454545454545	0.8106515151515151	0.7684848484848484	0.8872727272727273	0.7230000000000001	0.8326833333333333	0.790439393939394	0.7986969696969697	0.7952878787878789	0.7256949152542373	0.840378787878788	0.76096875	0.8186969696969698	0.8502272727272726	0.7908181818181818	0.8619242424242425	0.6583181818181818	0.7746515151515151	0.8895454545454545	0.7003181818181817	0.7804545454545454	0.7500757575757575	0.8270454545454545	0.6976666666666665	0.7794242424242425	0.8287096774193548	0.7677878787878787	0.8439696969696969	0.8435000000000001	0.759560606060606	0.8116818181818184	0.7487878787878788	0.8598787878787878	0.8123030303030302	0.865969696969697	0.8157272727272726	0.8465689655172414	0.7970909090909092	0.8729999999999999	0.7319464285714287	0.7336818181818182	0.7545909090909091	0.8851186440677966	0.800016393442623	0.843030303030303	0.8721212121212122	0.8795	0.7666515151515152	0.7642727272727273	0.7501538461538463	0.751969696969697	0.9093333333333334	0.8430757575757576	0.7220151515151516	0.6813538461538461	0.8612272727272726	0.8141818181818182
chr21	43812114	43812809	0	0.43492857142857144	0.41550000000000004	0.2091785714285714	0.3653571428571429	0.2424285714285714	0.26453571428571426	0.4271071428571429	0.4259285714285714	0.314	0.26057142857142856	0.4954285714285715	0.21567857142857141	0.27925	0.3076785714285714	0.27375	0.2807857142857143	0.2898928571428572	0.41432142857142856	0.38564285714285723	0.3602142857142857	0.2317857142857143	0.21064285714285713	0.2964642857142858	0.34778571428571425	0.39592857142857146	0.328074074074074	0.31689285714285714	0.28982142857142856	0.34746428571428567	0.3097857142857143	0.292	0.2934642857142857	0.33703571428571427	0.32892857142857146	0.30575	0.3187857142857143	0.3833333333333333	0.1679642857142857	0.21007142857142855	0.31024999999999997	0.4147142857142857	0.3217857142857143	0.32289285714285715	0.3855	0.2770357142857143	0.3324285714285714	0.34953571428571434	0.1855357142857143	0.39325	0.2315	0.34285714285714286	0.24589285714285716	0.3007857142857143	0.3152857142857143	0.29810714285714285	0.2693571428571429	0.33125	0.33175000000000004	0.35885714285714293	0.33875000000000005	0.37525000000000003	0.3923214285714286	0.15285714285714283	0.2655714285714286	0.28982142857142856	0.3217499999999999	0.20514285714285715	0.4395357142857143	0.19125	0.2556428571428571	0.2623571428571429	0.17882142857142855	0.31075	0.4219642857142857	0.34771428571428575	0.3425357142857143	0.5054642857142857	0.3121071428571428	0.3381071428571429	0.3119642857142857	0.2667857142857143	0.3982142857142857	0.36185714285714293	0.27785714285714286	0.28092857142857147	0.3132142857142857	0.3625357142857143	0.2713571428571428	0.46771428571428564	0.25157142857142856	0.21692857142857142	0.4023928571428571	0.2860357142857143	0.4397857142857142	0.24603703703703703	0.22521428571428576	0.4927857142857142	0.4088571428571428	0.45875000000000005	0.284	0.36114285714285715	0.3638928571428571	0.3494642857142857	0.3236785714285714
